month_beginning,ba_site,gmv_target,sales_amount_target,margin_target,aov_target,avg_units_target,effective_avg_vat_rate
2023-01-01,UK,9029294,8866415,2179182,107.6,2.74,0.1945
2023-02-01,UK,7685099,7562274,1997235,107.6,2.74,0.1945
2023-03-01,UK,11889610,11732170,3142956,107.6,2.74,0.1945
2023-04-01,UK,8572023,8400582,2270631,107.6,2.74,0.1945
2023-05-01,UK,9666365,9473038,2576392,107.6,2.74,0.1945
2023-06-01,UK,8621894,8449456,2186050,107.6,2.74,0.1945
2023-07-01,UK,8494994,8325094,2220952,107.6,2.74,0.1945
2023-08-01,UK,8445393,8276485,2228206,107.6,2.74,0.1945
2023-09-01,UK,11547417,11316469,3084511,107.6,2.74,0.1945
2023-10-01,UK,12653726,12400652,3357589,107.6,2.74,0.1945
2023-11-01,UK,17132079,16789438,4622197,107.6,2.74,0.1945
2023-12-01,UK,9926954,9728415,2551593,107.6,2.74,0.1945
2023-01-01,FR,1080719,,272888,66,2.44,0.1945
2023-02-01,FR,685138,,163975,66,2.44,0.1945
2023-03-01,FR,597614,,158581,66,2.44,0.1945
2023-04-01,FR,646699,,171023,66,2.44,0.1945
2023-05-01,FR,754175,,200812,66,2.44,0.1945
2023-06-01,FR,784188,,189111,66,2.44,0.1945
2023-07-01,FR,775087,,185277,66,2.44,0.1945
2023-08-01,FR,580056,,150703,66,2.44,0.1945
2023-09-01,FR,880041,,234287,66,2.44,0.1945
2023-10-01,FR,1188582,,315084,66,2.44,0.1945
2023-11-01,FR,1663732,,436256,66,2.44,0.1945
2023-12-01,FR,1550864,,411202,66,2.44,0.1945
